s,o,h,l,c,v,date,psar,PosDI,NegDI,ADX,accumulated_sentiment
,312.0,312.0,312.0,312.0,0.0,2011-12-26,315.3150668,22.49016312,77.50983688,51.09525958,
,314.0,314.0,314.0,314.0,0.0,2011-12-27,314.6520535,47.60810515,52.39189485,41.8329656,
,314.0,314.0,314.0,314.0,0.0,2011-12-28,314.1216428,47.60810515,52.39189485,34.42313042,
,316.0,316.0,316.0,316.0,0.0,2011-12-29,312.0,65.21921259,34.78078741,33.62618937,
,319.0,319.0,319.0,319.0,0.0,2012-01-01,312.08,78.6655743,21.3344257,38.36718122,-0.117460317
,324.0,324.0,324.0,324.0,0.0,2012-01-02,312.3568,88.18314424,11.81685576,45.96700267,-0.042640693
,324.0,324.0,324.0,324.0,0.0,2012-01-03,313.055392,88.18314424,11.81685576,52.04685983,-0.039166667
,319.0,319.0,319.0,319.0,0.0,2012-01-04,313.7120685,51.9625485,48.0374515,42.42250727,0.042897727
,320.0,320.0,320.0,320.0,0.0,2012-01-05,314.3293444,56.43595361,43.56404639,36.51238726,-0.014813956
,317.0,317.0,317.0,317.0,0.0,2012-01-08,314.9095837,41.82881626,58.17118374,32.4783833,0.010714286
,318.0,318.0,318.0,318.0,0.0,2012-01-09,315.4550087,47.49156248,52.50843752,26.98608165,0.024821429
,320.0,320.0,320.0,320.0,0.0,2012-01-10,315.9677082,57.76910898,42.23089102,24.69650891,0.095238095
,321.0,321.0,321.0,321.0,0.0,2012-01-11,316.4496457,62.37219657,37.62780343,24.70608576,-0.072619048
,324.0,324.0,324.0,324.0,0.0,2012-01-12,316.9026669,73.28980156,26.71019844,29.08078923,0.023549784
,322.0,322.0,322.0,322.0,0.0,2012-01-16,317.3285069,59.01950954,40.98049046,26.8724352,-0.004329004
,322.0,322.0,322.0,322.0,0.0,2012-01-17,317.7287965,59.01950954,40.98049046,25.10575197,-0.008928571
,320.0,320.0,320.0,320.0,0.0,2012-01-18,318.1050687,45.25220094,54.74779906,21.9837212,-0.086237374
,321.0,321.0,321.0,321.0,0.0,2012-01-19,318.4587646,52.21837587,47.78162413,18.47432731,-0.00280754
,320.0,320.0,320.0,320.0,0.0,2012-01-22,318.7912387,45.05268024,54.94731976,16.75838976,0.003690476
,318.0,318.0,318.0,318.0,0.0,2012-01-23,324.0,33.54470373,66.45529627,19.98883031,-0.029027778
,318.0,318.0,318.0,318.0,0.0,2012-01-25,323.88,33.54470373,66.45529627,22.57318276,0.028690476
,317.0,317.0,317.0,317.0,0.0,2012-01-26,323.7624,27.96422827,72.03577173,26.8728549,0.036590608
,317.0,317.0,317.0,317.0,0.0,2012-01-29,323.491904,27.96422827,72.03577173,30.31259261,-0.029801587
,316.0,316.0,316.0,316.0,0.0,2012-01-31,323.2322278,22.1949505,77.8050495,35.37209389,-0.009107143
,317.0,317.0,317.0,317.0,0.0,2012-02-01,322.7982942,38.14620879,61.85379121,33.03919159,-0.079047619
,316.0,316.0,316.0,316.0,0.0,2012-02-02,322.3903965,30.36466635,69.63533365,34.28548673,0.018702381
,315.0,315.0,315.0,315.0,0.0,2012-02-05,322.0069727,24.19513278,75.80486722,37.75033628,-0.026269841
,314.0,314.0,314.0,314.0,0.0,2012-02-06,321.4464149,19.29472317,80.70527683,42.48237975,-0.005714286
,313.0,313.0,313.0,313.0,0.0,2012-02-07,320.7017734,15.39671706,84.60328294,47.82721698,-0.007579365
,312.0,312.0,312.0,312.0,0.0,2012-02-08,319.7775606,12.29248794,87.70751206,53.34477841,-0.028809524
,312.0,312.0,312.0,312.0,0.0,2012-02-09,318.6887021,12.29248794,87.70751206,57.75882755,-0.012248677
,312.0,312.0,312.0,312.0,0.0,2012-02-12,317.7522838,12.29248794,87.70751206,61.29006686,-0.02797619
,313.0,313.0,313.0,313.0,0.0,2012-02-13,316.9469641,37.07228069,62.92771931,54.20314121,-0.070833333
,312.0,312.0,312.0,312.0,0.0,2012-02-14,316.2543891,27.39682997,72.60317003,52.40378098,0.008571429
,312.0,312.0,312.0,312.0,0.0,2012-02-15,315.6587746,27.39682997,72.60317003,50.9642928,-0.008571429
,312.0,312.0,312.0,312.0,0.0,2012-02-17,315.1465462,27.39682997,72.60317003,49.81270225,-0.0515625
,312.0,312.0,312.0,312.0,0.0,2012-02-21,314.7060297,27.39682997,72.60317003,48.89142981,0.098545918
,313.0,313.0,313.0,313.0,0.0,2012-02-23,314.3271856,55.65351279,44.34648721,41.37454897,0.045974427
,312.0,312.0,312.0,312.0,0.0,2012-02-26,314.0013796,37.43949974,62.56050026,38.12383928,-0.029761905
,312.0,312.0,312.0,312.0,0.0,2012-02-27,313.7211864,37.43949974,62.56050026,35.52327153,-0.046428571
,315.0,315.0,315.0,315.0,0.0,2012-02-28,312.0,75.31256003,24.68743997,38.54364123,0.012619048
,315.0,315.0,315.0,315.0,0.0,2012-02-29,312.0,75.31256003,24.68743997,40.959937,-0.071006494
,317.0,317.0,317.0,317.0,0.0,2012-03-01,312.06,84.85997158,15.14002842,46.71193823,-0.004851319
,316.0,316.0,316.0,316.0,0.0,2012-03-04,312.2576,68.34136981,31.65863019,44.70609851,-0.005952381
,316.0,316.0,316.0,316.0,0.0,2012-03-05,312.447296,68.34136981,31.65863019,43.10142673,-0.015666667
,316.0,316.0,316.0,316.0,0.0,2012-03-06,312.6294042,68.34136981,31.65863019,41.81768931,-0.009002268
,315.0,315.0,315.0,315.0,0.0,2012-03-11,312.804228,49.51592216,50.48407784,33.64778258,-0.087316017
,314.0,314.0,314.0,314.0,0.0,2012-03-12,312.9720589,36.83323001,63.16676999,32.18493406,0.006047078
,314.0,314.0,314.0,314.0,0.0,2012-03-13,313.1331765,36.83323001,63.16676999,31.01465524,0.04030303
,313.0,313.0,313.0,313.0,0.0,2012-03-14,317.0,26.30552722,73.69447278,34.28951331,-0.000793651
,311.0,311.0,311.0,311.0,0.0,2012-03-15,316.92,15.34250797,84.65749203,41.29460746,0.042512175
,303.0,303.0,303.0,303.0,0.0,2012-03-18,316.6832,4.97521769,95.02478231,51.04559889,-0.063849206
,303.0,303.0,303.0,303.0,0.0,2012-03-19,315.862208,4.97521769,95.02478231,58.84639204,-0.008585859
,302.0,302.0,302.0,302.0,0.0,2012-03-20,315.0904755,4.39515712,95.60484288,65.31905078,0.045714286
,304.0,304.0,304.0,304.0,0.0,2012-03-21,314.0432375,25.97236097,74.02763903,61.86629624,0.011953463
,303.0,303.0,303.0,303.0,0.0,2012-03-25,313.0797785,22.76166413,77.23833587,60.38837134,0.014105617
,301.0,301.0,301.0,301.0,0.0,2012-03-26,312.1933962,17.38793391,82.61206609,61.35552351,0.027251082
,300.0,300.0,300.0,300.0,0.0,2012-03-27,311.0740566,15.15216659,84.84783341,63.02355217,-0.007738095
,300.0,300.0,300.0,300.0,0.0,2012-03-28,309.7451698,15.15216659,84.84783341,64.3579751,0.061011905
,299.0,299.0,299.0,299.0,0.0,2012-03-29,308.5757494,12.61725154,87.38274846,66.43947946,0.008525046
,299.0,299.0,299.0,299.0,0.0,2012-04-01,307.2351445,12.61725154,87.38274846,68.10468295,-0.033988095
,301.0,301.0,301.0,301.0,0.0,2012-04-02,306.0822243,42.61719647,57.38280353,57.43686778,-0.01077381
,302.0,302.0,302.0,302.0,0.0,2012-04-03,305.0907129,52.75474548,47.24525452,47.05139241,-0.04359127
,302.0,302.0,302.0,302.0,0.0,2012-04-04,304.2380131,52.75474548,47.24525452,38.74301212,-0.002116402
,302.0,302.0,302.0,302.0,0.0,2012-04-05,303.5046912,52.75474548,47.24525452,32.09630789,0.007943122
,303.0,303.0,303.0,303.0,0.0,2012-04-08,299.0,64.87470614,35.12529386,31.62692877,-0.015535714
,304.0,304.0,304.0,304.0,0.0,2012-04-09,299.08,73.40334983,26.59665017,34.66288295,-0.043531746
,306.0,306.0,306.0,306.0,0.0,2012-04-10,299.2768,83.44966505,16.55033495,41.11017238,0.004047619
,309.0,309.0,309.0,309.0,0.0,2012-04-11,299.680192,90.31147603,9.688523974,49.01272831,-0.064583333
,320.0,320.0,320.0,320.0,0.0,2012-04-12,300.4257766,96.65943108,3.340568924,57.87395508,-0.008091029
,337.0,337.0,337.0,337.0,0.0,2012-04-15,302.383199,98.52561298,1.474387022,65.70940926,-0.123809524
,355.0,355.0,355.0,355.0,0.0,2012-04-16,306.5372151,99.15234863,0.847651369,72.22846686,0.007857143
,336.0,336.0,336.0,336.0,0.0,2012-04-17,313.322005,63.52367654,36.47632346,63.1922441,-0.002784993
,348.0,348.0,348.0,348.0,0.0,2012-04-18,319.1569243,71.58464721,28.41535279,59.18765416,-0.051071429
,355.0,355.0,355.0,355.0,0.0,2012-04-19,324.1749549,75.52805412,24.47194588,57.56134498,0.013878968
,369.0,369.0,369.0,369.0,0.0,2012-04-22,328.4904612,81.83149563,18.16850437,58.78167423,0.016449615
,388.0,388.0,388.0,388.0,0.0,2012-04-24,334.9719874,87.35631841,12.64368159,61.96786675,-0.009603175
,409.0,409.0,409.0,409.0,0.0,2012-04-25,344.5170297,91.09676051,8.903239487,66.01299761,-0.018904762
,425.0,425.0,425.0,425.0,0.0,2012-04-26,357.4136237,93.05382736,6.946172638,70.03192903,0.035597583
,423.0,423.0,423.0,423.0,0.0,2012-04-29,370.930899,89.96391627,10.03608373,72.01110973,-0.080238095
,405.0,405.0,405.0,405.0,0.0,2012-04-30,381.7447192,65.49673595,34.50326405,63.80758217,-0.008333333
,384.0,384.0,384.0,384.0,0.0,2012-05-02,425.0,46.89667324,53.10332676,52.28739644,0.036428571
,404.0,404.0,404.0,404.0,0.0,2012-05-03,424.18,60.31369516,39.68630484,45.95539521,-0.015078163
,428.0,428.0,428.0,428.0,0.0,2012-05-07,384.0,71.22070691,28.77929309,45.25259893,0.009350649
,433.0,433.0,433.0,433.0,0.0,2012-05-08,384.88,73.14288346,26.85711654,45.45923253,0.006535714
,420.0,420.0,420.0,420.0,0.0,2012-05-09,386.8048,60.09759695,39.90240305,40.40642481,0.006071429
,411.0,411.0,411.0,411.0,0.0,2012-05-10,388.652608,52.06210551,47.93789449,33.14998205,-0.014484127
,391.0,391.0,391.0,391.0,0.0,2012-05-13,390.4265037,37.96248394,62.03751606,31.33499206,-0.019642857
,373.0,373.0,373.0,373.0,0.0,2012-05-14,433.0,29.09725006,70.90274994,33.42909362,-0.03452381
,392.0,392.0,392.0,392.0,0.0,2012-05-15,431.8,45.79817708,54.20182292,28.42400407,-0.006666667
,412.0,412.0,412.0,412.0,0.0,2012-05-16,430.624,58.62235817,41.37764183,26.18814652,0.008387446
,416.0,416.0,416.0,416.0,0.0,2012-05-17,429.47152,60.93316673,39.06683327,25.32378391,0.005436508
,409.0,409.0,409.0,409.0,0.0,2012-05-20,428.3420896,54.29965688,45.70034312,21.97888988,-0.021428571
,414.0,414.0,414.0,414.0,0.0,2012-05-21,427.2352478,58.34825618,41.65174382,20.92241438,0.011587302
,406.0,406.0,406.0,406.0,0.0,2012-05-22,426.1505429,49.56611851,50.43388149,16.9114841,-0.050357143
,386.0,386.0,386.0,386.0,0.0,2012-05-23,425.087532,33.71039106,66.28960894,20.04503085,0.071349206
,399.0,399.0,399.0,399.0,0.0,2012-05-24,424.0457814,47.3854821,52.6145179,17.08183184,-0.023527036
,413.0,413.0,413.0,413.0,0.0,2012-05-27,423.0248657,58.82098811,41.17901189,17.19386072,0.034007937
,392.0,392.0,392.0,392.0,0.0,2012-05-29,422.0243684,41.79045723,58.20954277,17.03890568,-0.04
,373.0,373.0,373.0,373.0,0.0,2012-05-30,421.043881,31.48184209,68.51815791,21.03838771,0.002321429
,374.0,374.0,374.0,374.0,0.0,2012-05-31,420.0830034,32.57603502,67.42396498,23.80029616,-0.001967893
,391.0,391.0,391.0,391.0,0.0,2012-06-03,419.1413434,49.65916879,50.34083121,19.17656941,0.00047619
,382.0,382.0,382.0,382.0,0.0,2012-06-04,418.2185165,42.52840642,57.47159358,18.32989296,0.021850649
,373.0,373.0,373.0,373.0,0.0,2012-06-05,417.3141462,36.05652692,63.94347308,20.2413036,0.084047619
,366.0,366.0,366.0,366.0,0.0,2012-06-06,416.4278632,31.40947491,68.59052509,23.62925292,0.044285714
,370.0,370.0,370.0,370.0,0.0,2012-06-07,414.4107487,37.19154944,62.80845056,24.02678256,0.025595238
,364.0,364.0,364.0,364.0,0.0,2012-06-10,412.4743188,32.11540236,67.88459764,26.3752651,-0.018055556
,366.0,366.0,366.0,366.0,0.0,2012-06-11,409.5658596,35.76822517,64.23177483,26.79292202,-0.091428571
,368.0,368.0,368.0,368.0,0.0,2012-06-12,406.8319081,39.81628011,60.18371989,25.50782557,-0.051587302
,366.0,366.0,366.0,366.0,0.0,2012-06-13,404.2619936,36.90867798,63.09132202,25.64278926,0.04077381
,365.0,365.0,365.0,365.0,0.0,2012-06-14,401.846274,35.29766056,64.70233944,26.39516718,0.012997835
,361.0,361.0,361.0,361.0,0.0,2012-06-17,399.5754975,28.97421925,71.02578075,29.52644605,-0.04138322
,363.0,363.0,363.0,363.0,0.0,2012-06-18,396.4894577,36.12596311,63.87403689,29.17077159,0.085079365
,362.0,362.0,362.0,362.0,0.0,2012-06-19,393.6503011,33.98706724,66.01293276,29.74179038,0.039285714
,364.0,364.0,364.0,364.0,0.0,2012-06-20,391.038277,42.49827328,57.50172672,26.79412299,0.031311688
,365.0,365.0,365.0,365.0,0.0,2012-06-21,388.6352149,46.78637372,53.21362628,22.72074891,0.014685877
,375.0,375.0,375.0,375.0,0.0,2012-06-25,386.4243977,72.45910654,27.54089346,27.16024174,-0.233333333
,368.0,368.0,368.0,368.0,0.0,2012-06-26,384.3904459,50.95072726,49.04927274,22.1084843,-0.047539683
,374.0,374.0,374.0,374.0,0.0,2012-06-27,382.5192102,62.78612442,37.21387558,22.80123721,-0.019
,377.0,377.0,377.0,377.0,0.0,2012-06-28,380.7976734,67.66288615,32.33711385,25.30614422,-0.076350309
,375.0,375.0,375.0,375.0,0.0,2012-07-01,379.2138595,61.00120553,38.99879447,24.64539759,0.0
,373.0,373.0,373.0,373.0,0.0,2012-07-02,377.7567507,54.3165987,45.6834013,21.44295755,-0.007142857
,374.0,374.0,374.0,374.0,0.0,2012-07-03,376.4162107,57.24483459,42.75516541,20.05229988,-0.028928571
,377.0,377.0,377.0,377.0,0.0,2012-07-04,361.0,65.53029216,34.46970784,22.25395677,-0.017410714
,377.0,377.0,377.0,377.0,0.0,2012-07-05,361.32,65.53029216,34.46970784,24.01528228,0.035335498
,378.0,378.0,378.0,378.0,0.0,2012-07-08,361.6336,68.69041516,31.30958484,26.68839189,0.062857143
,380.0,380.0,380.0,380.0,0.0,2012-07-09,362.288256,74.52839625,25.47160375,31.16207201,-0.007510823
,385.0,385.0,385.0,385.0,0.0,2012-07-10,363.3509606,83.90610253,16.09389747,38.49209862,0.033571429
,384.0,384.0,384.0,384.0,0.0,2012-07-11,365.0828838,76.8342201,23.1657799,41.52736693,0.005059524
,383.0,383.0,383.0,383.0,0.0,2012-07-12,366.6762531,69.51095505,30.48904495,41.02627557,0.007857143
,390.0,390.0,390.0,390.0,0.0,2012-07-15,368.1421528,83.37551898,16.62448102,46.17122805,0.029047619
,385.0,385.0,385.0,385.0,0.0,2012-07-16,370.3279376,59.29907709,40.70092291,40.65661327,-0.067420635
,386.0,386.0,386.0,386.0,0.0,2012-07-17,372.2951438,62.03954766,37.96045234,37.34110968,0.102857143
,392.0,392.0,392.0,392.0,0.0,2012-07-18,374.0656294,74.77692823,25.22307177,39.78365904,0.102720779
,395.0,395.0,395.0,395.0,0.0,2012-07-19,376.2177539,79.149569,20.850431,43.48675483,0.00781746
,405.0,405.0,405.0,405.0,0.0,2012-07-22,378.8472683,87.89404322,12.10595678,49.94702115,0.008571429
,408.0,408.0,408.0,408.0,0.0,2012-07-23,383.0317054,89.53922468,10.46077532,55.77330679,-0.032857143
,406.0,406.0,406.0,406.0,0.0,2012-07-24,387.5259984,80.4305634,19.5694366,56.79087079,0.094469697
,405.0,405.0,405.0,405.0,0.0,2012-07-25,391.2113187,75.62247829,24.37752171,55.68168795,-0.077243867
,402.0,402.0,402.0,402.0,0.0,2012-07-26,394.2332813,61.77436538,38.22563462,49.25509651,0.030806878
,396.0,396.0,396.0,396.0,0.0,2012-07-29,408.0,42.37494219,57.62505781,42.45410034,-0.003658009
,401.0,401.0,401.0,401.0,0.0,2012-07-30,407.76,56.57891822,43.42108178,36.59484756,0.014350649
,401.0,401.0,401.0,401.0,0.0,2012-07-31,407.5248,56.57891822,43.42108178,31.90744533,0.010865801
,402.0,402.0,402.0,402.0,0.0,2012-08-01,407.294304,59.68435167,40.31564833,29.39969693,-0.00805285
,403.0,403.0,403.0,403.0,0.0,2012-08-05,407.0684179,62.99275434,37.00724566,28.71685929,0.002645503
,403.0,403.0,403.0,403.0,0.0,2012-08-06,406.8470496,62.99275434,37.00724566,28.17058917,-0.076720779
,404.0,404.0,404.0,404.0,0.0,2012-08-07,406.6301086,67.19863254,32.80136746,29.41592435,0.066071429
,402.0,402.0,402.0,402.0,0.0,2012-08-08,406.4175064,52.33027613,47.66972387,24.46484993,-0.016824946
,399.0,399.0,399.0,399.0,0.0,2012-08-12,406.2091563,36.98613087,63.01386913,24.7774276,0.095833333
,400.0,400.0,400.0,400.0,0.0,2012-08-13,406.0049731,43.84660951,56.15339049,22.28329827,0.064484127
,397.0,397.0,397.0,397.0,0.0,2012-08-14,405.8048737,31.13504438,68.86495562,25.37262087,-0.080952381
,392.0,392.0,392.0,392.0,0.0,2012-08-15,405.6087762,19.41113079,80.58886921,32.53364438,-0.021428571
,398.0,398.0,398.0,398.0,0.0,2012-08-16,405.0644252,48.49977609,51.50022391,26.62700507,-0.02031746
,396.0,396.0,396.0,396.0,0.0,2012-08-19,404.5418482,42.15918941,57.84081059,24.43792829,-0.023917749
,396.0,396.0,396.0,396.0,0.0,2012-08-21,404.0401742,42.15918941,57.84081059,22.68666687,-0.023809524
,397.0,397.0,397.0,397.0,0.0,2012-08-22,403.5585673,47.51936282,52.48063718,19.14158837,-0.025714286
,398.0,398.0,398.0,398.0,0.0,2012-08-23,403.0962246,52.96755074,47.03244926,16.50029099,0.016764791
,397.0,397.0,397.0,397.0,0.0,2012-08-26,402.6523756,46.88362163,53.11637837,14.44678414,0.021236171
,406.0,406.0,406.0,406.0,0.0,2012-08-27,392.0,76.82724783,23.17275217,22.28832644,0.021493506
,406.0,406.0,406.0,406.0,0.0,2012-08-28,392.28,76.82724783,23.17275217,28.56156029,0.029761905
,407.0,407.0,407.0,407.0,0.0,2012-08-29,392.5544,78.89300757,21.10699243,34.40645126,0.027201299
,406.0,406.0,406.0,406.0,0.0,2012-08-30,393.132224,70.98316952,29.01683048,35.91842881,0.021365079
,412.0,412.0,412.0,412.0,0.0,2012-09-02,393.686935,83.43743203,16.56256797,42.10971587,0.051428571
,412.0,412.0,412.0,412.0,0.0,2012-09-03,394.7857189,83.43743203,16.56256797,47.06274551,0.044857143
,409.0,409.0,409.0,409.0,0.0,2012-09-04,395.8185758,62.48502142,37.51497858,42.64420497,0.007936508
,407.0,407.0,407.0,407.0,0.0,2012-09-05,396.7894613,51.6719994,48.3280006,34.78416374,0.007738095
,408.0,408.0,408.0,408.0,0.0,2012-09-06,397.7020936,56.38881668,43.61118332,30.38285766,-0.00780309
,408.0,408.0,408.0,408.0,0.0,2012-09-09,398.559968,56.38881668,43.61118332,26.8618128,0.005952381
,408.0,408.0,408.0,408.0,0.0,2012-09-10,399.3663699,56.38881668,43.61118332,24.04497691,0.07
,412.0,412.0,412.0,412.0,0.0,2012-09-11,400.1243877,75.25607623,24.74392377,29.33841202,-0.050714286
,414.0,414.0,414.0,414.0,0.0,2012-09-12,400.8369244,80.52258,19.47742,35.67976162,0.013636364
,419.0,419.0,419.0,419.0,0.0,2012-09-13,401.8899705,88.30273427,11.69726573,43.864903,0.038295695
,421.0,421.0,421.0,421.0,0.0,2012-09-16,403.6009734,90.25002309,9.749976909,51.19193164,-0.078690476
,422.0,422.0,422.0,422.0,0.0,2012-09-17,405.6888566,91.16886837,8.831131627,57.42109266,0.069404762
,425.0,425.0,425.0,425.0,0.0,2012-09-18,407.9724167,93.47486855,6.525131453,63.32682155,0.098904762
,422.0,422.0,422.0,422.0,0.0,2012-09-19,410.69683,70.47249554,29.52750446,58.85045545,0.02697619
,420.0,420.0,420.0,420.0,0.0,2012-09-20,412.9853372,58.48012991,41.51987009,50.47241633,0.01512987
,415.0,415.0,415.0,415.0,0.0,2012-09-23,414.9076833,38.17779237,61.82220763,45.10681611,0.033796296
,415.0,415.0,415.0,415.0,0.0,2012-09-24,425.0,38.17779237,61.82220763,40.81433594,-0.028452381
,414.0,414.0,414.0,414.0,0.0,2012-09-25,424.8,34.44127538,65.55872462,38.8749586,0.069285714
,414.0,414.0,414.0,414.0,0.0,2012-09-26,424.368,34.44127538,65.55872462,37.32345673,0.012556548
,415.0,415.0,415.0,415.0,0.0,2012-09-30,423.95328,43.1370029,56.8629971,32.60396422,-0.006785714
,417.0,417.0,417.0,417.0,0.0,2012-10-01,423.5551488,57.29726095,42.70273905,29.00207576,0.082818182
,417.0,417.0,417.0,417.0,0.0,2012-10-02,423.1729428,57.29726095,42.70273905,26.12056499,0.039285714
,417.0,417.0,417.0,417.0,0.0,2012-10-03,422.8060251,57.29726095,42.70273905,23.81535637,0.054195887
,424.0,424.0,424.0,424.0,0.0,2012-10-04,414.0,84.19771006,15.80228994,32.73136912,0.026868687
,428.0,428.0,428.0,428.0,0.0,2012-10-07,414.2,89.1015828,10.8984172,41.82572841,-0.014402597
,427.0,427.0,427.0,427.0,0.0,2012-10-08,414.752,81.22465173,18.77534827,45.95044342,0.077559524
,426.0,426.0,426.0,426.0,0.0,2012-10-09,415.28192,73.14209042,26.85790958,46.01719091,0.008636364
,425.0,425.0,425.0,425.0,0.0,2012-10-10,415.7906432,65.05070033,34.94929967,42.83403286,0.033333333
,424.0,424.0,424.0,424.0,0.0,2012-10-11,416.2790175,57.14813898,42.85186102,37.12648188,0.017619048
,427.0,427.0,427.0,427.0,0.0,2012-10-14,416.7478568,70.55991362,29.44008638,37.92515095,-0.000892857
,427.0,427.0,427.0,427.0,0.0,2012-10-15,417.1979425,70.55991362,29.44008638,38.56408621,0.041279762
,433.0,433.0,433.0,433.0,0.0,2012-10-17,417.6300248,85.11670522,14.88329478,44.89795106,0.013454545
,437.0,437.0,437.0,437.0,0.0,2012-10-18,418.5522233,89.45976376,10.54023624,51.70226635,0.008516114
,448.0,448.0,448.0,448.0,0.0,2012-10-30,420.0280454,94.73800805,5.261991951,59.2570163,-0.058722944
,451.0,451.0,451.0,451.0,0.0,2012-10-31,422.8252409,95.50532685,4.49467315,65.60774378,-0.025
,448.0,448.0,448.0,448.0,0.0,2012-11-01,426.206212,80.78072903,19.21927097,64.79848664,0.073712121
,452.0,452.0,452.0,452.0,0.0,2012-11-04,429.1814666,84.70971283,15.29028717,65.72267444,-0.028246032
,458.0,458.0,458.0,458.0,0.0,2012-11-05,432.3760612,88.94655478,11.05344522,68.15676147,-0.025
,463.0,463.0,463.0,463.0,0.0,2012-11-06,436.4758914,91.42238977,8.577610231,71.09436508,-0.039047619
,475.0,475.0,475.0,475.0,0.0,2012-11-07,441.250231,94.86973647,5.130263533,74.82338665,-0.021428571
,483.0,483.0,483.0,483.0,0.0,2012-11-08,448.0001848,96.15686751,3.843132489,78.32145632,-0.044786917
,475.0,475.0,475.0,475.0,0.0,2012-11-11,455.0001478,73.20033976,26.79966024,71.93730096,-0.041666667
,481.0,481.0,481.0,481.0,0.0,2012-11-12,460.6001183,78.10161652,21.89838348,68.79048738,-0.038121693
,493.0,493.0,493.0,493.0,0.0,2012-11-18,465.0800946,84.97243594,15.02756406,69.02136428,-0.029357143
,502.0,502.0,502.0,502.0,0.0,2012-11-20,470.6640757,88.38807504,11.61192496,70.57232144,-0.001038961
,499.0,499.0,499.0,499.0,0.0,2012-11-21,476.9312606,80.74146776,19.25853224,68.75444425,-0.028333333
,497.0,497.0,497.0,497.0,0.0,2012-11-22,481.9450084,75.31199083,24.68800917,65.12835174,-0.003183622
,497.0,497.0,497.0,497.0,0.0,2012-11-25,485.9560068,75.31199083,24.68800917,62.22747772,-0.099484127
,495.0,495.0,495.0,495.0,0.0,2012-11-26,489.1648054,68.15129106,31.84870894,57.0424986,0.022619048
,493.0,493.0,493.0,493.0,0.0,2012-11-27,491.7318443,60.91187825,39.08812175,49.99875018,-0.086038961
